fips,class,n,normalized_n,freq,primary_org_cat,TotalPopulation
48467,Unions,1,1.7012010479398456e-5,0.018867924528301886,Religious,58782
48467,Youth,12,2.0414412575278147e-4,0.22641509433962265,Religious,58782
48469,Arts & Cultural,4,4.3821209465381244e-5,0.027210884353741496,Social & Fraternal,91280
48469,Community,8,8.764241893076249e-5,0.05442176870748299,Social & Fraternal,91280
48469,Economic,7,7.668711656441718e-5,0.047619047619047616,Social & Fraternal,91280
48469,Education,25,2.738825591586328e-4,0.17006802721088435,Social & Fraternal,91280
48469,Foundations,1,1.0955302366345311e-5,0.006802721088435374,Social & Fraternal,91280
48469,Healthcare,1,1.0955302366345311e-5,0.006802721088435374,Social & Fraternal,91280
48469,Hobby & Sports,8,8.764241893076249e-5,0.05442176870748299,Social & Fraternal,91280
48469,Housing,1,1.0955302366345311e-5,0.006802721088435374,Social & Fraternal,91280
48469,Political,2,2.1910604732690622e-5,0.013605442176870748,Social & Fraternal,91280
48469,Professional,6,6.573181419807186e-5,0.04081632653061224,Social & Fraternal,91280
48469,Religious,26,2.8483786152497806e-4,0.17687074829931973,Social & Fraternal,91280
48469,Research & Think Tank,2,2.1910604732690622e-5,0.013605442176870748,Social & Fraternal,91280
48469,Social & Fraternal,28,3.0674846625766873e-4,0.19047619047619047,Social & Fraternal,91280
48469,Unions,5,5.477651183172656e-5,0.034013605442176874,Social & Fraternal,91280
48469,Youth,23,2.5197195442594217e-4,0.1564625850340136,Social & Fraternal,91280
48471,Arts & Cultural,1,1.3070870258541813e-5,0.0125,Social & Fraternal,76506
48471,Community,2,2.6141740517083626e-5,0.025,Social & Fraternal,76506
48471,Economic,1,1.3070870258541813e-5,0.0125,Social & Fraternal,76506
48471,Education,2,2.6141740517083626e-5,0.025,Social & Fraternal,76506
48471,Foundations,3,3.921261077562544e-5,0.0375,Social & Fraternal,76506
48471,Healthcare,4,5.228348103416725e-5,0.05,Social & Fraternal,76506
48471,Hobby & Sports,4,5.228348103416725e-5,0.05,Social & Fraternal,76506
48471,Housing,2,2.6141740517083626e-5,0.025,Social & Fraternal,76506
48471,Political,3,3.921261077562544e-5,0.0375,Social & Fraternal,76506
48471,Professional,1,1.3070870258541813e-5,0.0125,Social & Fraternal,76506
48471,Religious,8,1.045669620683345e-4,0.1,Social & Fraternal,76506
48471,Social & Fraternal,24,3.137008862050035e-4,0.3,Social & Fraternal,76506
48471,Unions,3,3.921261077562544e-5,0.0375,Social & Fraternal,76506
48471,Youth,22,2.875591456879199e-4,0.275,Social & Fraternal,76506
48473,Arts & Cultural,1,1.801639491937663e-5,0.034482758620689655,Youth,55505
48473,Economic,1,1.801639491937663e-5,0.034482758620689655,Youth,55505
48473,Education,2,3.603278983875326e-5,0.06896551724137931,Youth,55505
48473,Healthcare,1,1.801639491937663e-5,0.034482758620689655,Youth,55505
48473,Hobby & Sports,4,7.206557967750653e-5,0.13793103448275862,Youth,55505
48473,Professional,2,3.603278983875326e-5,0.06896551724137931,Youth,55505
48473,Religious,4,7.206557967750653e-5,0.13793103448275862,Youth,55505
48473,Social & Fraternal,6,1.080983695162598e-4,0.20689655172413793,Youth,55505
48473,Youth,8,1.4413115935501305e-4,0.27586206896551724,Youth,55505
48475,Economic,2,1.7582417582417582e-4,0.2,Hobby & Sports,11375
48475,Education,1,8.791208791208791e-5,0.1,Hobby & Sports,11375
48475,Hobby & Sports,3,2.637362637362637e-4,0.3,Hobby & Sports,11375
48475,Housing,1,8.791208791208791e-5,0.1,Hobby & Sports,11375
48475,Religious,1,8.791208791208791e-5,0.1,Hobby & Sports,11375
48475,Social & Fraternal,1,8.791208791208791e-5,0.1,Hobby & Sports,11375
48475,Youth,1,8.791208791208791e-5,0.1,Hobby & Sports,11375
48477,Arts & Cultural,4,1.1248277607491353e-4,0.04878048780487805,Religious,35561
48477,Community,3,8.436208205618515e-5,0.036585365853658534,Religious,35561
48477,Economic,9,2.5308624616855545e-4,0.10975609756097561,Religious,35561
48477,Education,1,2.8120694018728383e-5,0.012195121951219513,Religious,35561
48477,Foundations,2,5.6241388037456766e-5,0.024390243902439025,Religious,35561
48477,Healthcare,2,5.6241388037456766e-5,0.024390243902439025,Religious,35561
48477,Hobby & Sports,7,1.9684485813109868e-4,0.08536585365853659,Religious,35561
48477,Housing,1,2.8120694018728383e-5,0.012195121951219513,Religious,35561
48477,Political,1,2.8120694018728383e-5,0.012195121951219513,Religious,35561
48477,Professional,3,8.436208205618515e-5,0.036585365853658534,Religious,35561
48477,Religious,28,7.873794325243947e-4,0.34146341463414637,Religious,35561
48477,Social & Fraternal,13,3.6556902224346894e-4,0.15853658536585366,Religious,35561
48477,Youth,8,2.2496555214982707e-4,0.0975609756097561,Religious,35561
48479,Arts & Cultural,1,3.7458374381468593e-6,0.0078125,Religious,266963
48479,Community,6,2.2475024628881156e-5,0.046875,Religious,266963
48479,Economic,4,1.4983349752587437e-5,0.03125,Religious,266963
48479,Education,16,5.993339901034975e-5,0.125,Religious,266963
48479,Foundations,2,7.4916748762937185e-6,0.015625,Religious,266963
48479,Healthcare,7,2.6220862067028015e-5,0.0546875,Religious,266963
48479,Hobby & Sports,10,3.7458374381468595e-5,0.078125,Religious,266963
48479,Housing,3,1.1237512314440578e-5,0.0234375,Religious,266963
48479,Political,7,2.6220862067028015e-5,0.0546875,Religious,266963
48479,Professional,10,3.7458374381468595e-5,0.078125,Religious,266963
48479,Religious,20,7.491674876293719e-5,0.15625,Religious,266963
48479,Research & Think Tank,1,3.7458374381468593e-6,0.0078125,Religious,266963
48479,Social & Fraternal,18,6.742507388664347e-5,0.140625,Religious,266963
48479,Unions,5,1.8729187190734298e-5,0.0390625,Religious,266963
48479,Youth,18,6.742507388664347e-5,0.140625,Religious,266963
48481,Arts & Cultural,1,2.4037305898754868e-5,0.02,Youth,41602
48481,Community,1,2.4037305898754868e-5,0.02,Youth,41602
48481,Economic,5,1.2018652949377434e-4,0.1,Youth,41602
48481,Education,1,2.4037305898754868e-5,0.02,Youth,41602
48481,Foundations,1,2.4037305898754868e-5,0.02,Youth,41602
48481,Hobby & Sports,2,4.8074611797509735e-5,0.04,Youth,41602
48481,Housing,1,2.4037305898754868e-5,0.02,Youth,41602
48481,Political,1,2.4037305898754868e-5,0.02,Youth,41602
48481,Professional,1,2.4037305898754868e-5,0.02,Youth,41602
48481,Religious,8,1.9229844719003894e-4,0.16,Youth,41602
48481,Research & Think Tank,2,4.8074611797509735e-5,0.04,Youth,41602
48481,Social & Fraternal,11,2.6441036488630354e-4,0.22,Youth,41602
48481,Youth,15,3.60559588481323e-4,0.3,Youth,41602
48483,Education,1,1.9642506383814575e-4,0.14285714285714285,Youth,5091
48483,Religious,1,1.9642506383814575e-4,0.14285714285714285,Youth,5091
48483,Social & Fraternal,2,3.928501276762915e-4,0.2857142857142857,Youth,5091
48483,Youth,3,5.892751915144372e-4,0.42857142857142855,Youth,5091
48485,Arts & Cultural,5,3.863420363316051e-5,0.028409090909090908,Social & Fraternal,129419
48485,Community,6,4.636104435979261e-5,0.03409090909090909,Social & Fraternal,129419
48485,Economic,11,8.499524799295313e-5,0.0625,Social & Fraternal,129419
48485,Education,11,8.499524799295313e-5,0.0625,Social & Fraternal,129419
48485,Foundations,2,1.5453681453264205e-5,0.011363636363636364,Social & Fraternal,129419
48485,Healthcare,15,1.1590261089948153e-4,0.08522727272727272,Social & Fraternal,129419
48485,Hobby & Sports,15,1.1590261089948153e-4,0.08522727272727272,Social & Fraternal,129419
48485,Housing,8,6.181472581305682e-5,0.045454545454545456,Social & Fraternal,129419
48485,Political,2,1.5453681453264205e-5,0.011363636363636364,Social & Fraternal,129419
48485,Professional,10,7.726840726632102e-5,0.056818181818181816,Social & Fraternal,129419
48485,Religious,34,2.6271258470549145e-4,0.19318181818181818,Social & Fraternal,129419
48485,Research & Think Tank,1,7.726840726632103e-6,0.005681818181818182,Social & Fraternal,129419
48485,Social & Fraternal,44,3.399809919718125e-4,0.25,Social & Fraternal,129419
48485,Unions,3,2.3180522179896306e-5,0.017045454545454544,Social & Fraternal,129419
48485,Youth,9,6.954156653968892e-5,0.05113636363636364,Social & Fraternal,129419
48487,Arts & Cultural,2,1.5519515791107317e-4,0.08695652173913043,Social & Fraternal,12887
48487,Economic,3,2.3279273686660975e-4,0.13043478260869565,Social & Fraternal,12887
48487,Healthcare,3,2.3279273686660975e-4,0.13043478260869565,Social & Fraternal,12887
48487,Hobby & Sports,1,7.759757895553658e-5,0.043478260869565216,Social & Fraternal,12887
48487,Professional,1,7.759757895553658e-5,0.043478260869565216,Social & Fraternal,12887
48487,Religious,4,3.1039031582214634e-4,0.17391304347826086,Social & Fraternal,12887
48487,Social & Fraternal,5,3.8798789477768295e-4,0.21739130434782608,Social & Fraternal,12887
48487,Youth,4,3.1039031582214634e-4,0.17391304347826086,Social & Fraternal,12887
48489,Economic,1,4.896440287910689e-5,0.5,Economic,20423
48489,Social & Fraternal,1,4.896440287910689e-5,0.5,Economic,20423
48491,Arts & Cultural,27,4.5626682483916596e-5,0.03907380607814761,Religious,591759
48491,Community,29,4.900643674198449e-5,0.041968162083936326,Religious,591759
48491,Economic,27,4.5626682483916596e-5,0.03907380607814761,Religious,591759
48491,Education,108,1.8250672993566638e-4,0.15629522431259044,Religious,591759
48491,Foundations,17,2.8727911193577115e-5,0.024602026049204053,Religious,591759
48491,Healthcare,23,3.88671739677808e-5,0.03328509406657019,Religious,591759
48491,Hobby & Sports,84,1.4194967883885163e-4,0.12156295224312591,Religious,591759
48491,Housing,3,5.069631387101844e-6,0.004341534008683068,Religious,591759
48491,Political,7,1.1829139903237635e-5,0.010130246020260492,Religious,591759
48491,Professional,88,1.4870918735498742e-4,0.12735166425470332,Religious,591759
48491,Religious,146,2.467220608389564e-4,0.21128798842257598,Religious,591759
48491,Research & Think Tank,7,1.1829139903237635e-5,0.010130246020260492,Religious,591759
48491,Social & Fraternal,88,1.4870918735498742e-4,0.12735166425470332,Religious,591759
48491,Unions,3,5.069631387101844e-6,0.004341534008683068,Religious,591759
48491,Youth,34,5.745582238715423e-5,0.049204052098408106,Religious,591759
48493,Community,3,6.076072426783327e-5,0.0625,Social & Fraternal,49374
48493,Economic,2,4.050714951188885e-5,0.041666666666666664,Social & Fraternal,49374
48493,Education,3,6.076072426783327e-5,0.0625,Social & Fraternal,49374
48493,Healthcare,6,1.2152144853566654e-4,0.125,Social & Fraternal,49374
48493,Hobby & Sports,4,8.10142990237777e-5,0.08333333333333333,Social & Fraternal,49374
48493,Professional,2,4.050714951188885e-5,0.041666666666666664,Social & Fraternal,49374
48493,Religious,7,1.4177502329161098e-4,0.14583333333333334,Social & Fraternal,49374
48493,Research & Think Tank,2,4.050714951188885e-5,0.041666666666666664,Social & Fraternal,49374
48493,Social & Fraternal,11,2.2278932231538866e-4,0.22916666666666666,Social & Fraternal,49374
48493,Youth,8,1.620285980475554e-4,0.16666666666666666,Social & Fraternal,49374
48495,Economic,1,1.3107877834578582e-4,0.1111111111111111,Youth,7629
48495,Education,1,1.3107877834578582e-4,0.1111111111111111,Youth,7629
48495,Foundations,1,1.3107877834578582e-4,0.1111111111111111,Youth,7629
48495,Hobby & Sports,1,1.3107877834578582e-4,0.1111111111111111,Youth,7629
48495,Religious,1,1.3107877834578582e-4,0.1111111111111111,Youth,7629
48495,Social & Fraternal,1,1.3107877834578582e-4,0.1111111111111111,Youth,7629
48495,Youth,3,3.9323633503735744e-4,0.3333333333333333,Youth,7629
48497,Arts & Cultural,2,2.9465061802967132e-5,0.030303030303030304,Religious,67877
48497,Community,5,7.366265450741783e-5,0.07575757575757576,Religious,67877
48497,Economic,1,1.4732530901483566e-5,0.015151515151515152,Religious,67877
48497,Education,4,5.8930123605934265e-5,0.06060606060606061,Religious,67877
48497,Foundations,2,2.9465061802967132e-5,0.030303030303030304,Religious,67877
48497,Healthcare,7,1.0312771631038497e-4,0.10606060606060606,Religious,67877
48497,Hobby & Sports,8,1.1786024721186853e-4,0.12121212121212122,Religious,67877
48497,Religious,18,2.651855562267042e-4,0.2727272727272727,Religious,67877
48497,Research & Think Tank,1,1.4732530901483566e-5,0.015151515151515152,Religious,67877
48497,Social & Fraternal,7,1.0312771631038497e-4,0.10606060606060606,Religious,67877
48497,Unions,2,2.9465061802967132e-5,0.030303030303030304,Religious,67877
48497,Youth,9,1.325927781133521e-4,0.13636363636363635,Religious,67877
48499,Arts & Cultural,3,6.724195898240502e-5,0.058823529411764705,Social & Fraternal,44615
48499,Community,1,2.241398632746834e-5,0.0196078431372549,Social & Fraternal,44615
48499,Economic,4,8.965594530987336e-5,0.0784313725490196,Social & Fraternal,44615
48499,Education,2,4.482797265493668e-5,0.0392156862745098,Social & Fraternal,44615
48499,Foundations,1,2.241398632746834e-5,0.0196078431372549,Social & Fraternal,44615
48499,Healthcare,2,4.482797265493668e-5,0.0392156862745098,Social & Fraternal,44615
48499,Hobby & Sports,6,1.3448391796481003e-4,0.11764705882352941,Social & Fraternal,44615
48499,Housing,2,4.482797265493668e-5,0.0392156862745098,Social & Fraternal,44615
48499,Professional,2,4.482797265493668e-5,0.0392156862745098,Social & Fraternal,44615
48499,Religious,10,2.241398632746834e-4,0.19607843137254902,Social & Fraternal,44615
48499,Research & Think Tank,1,2.241398632746834e-5,0.0196078431372549,Social & Fraternal,44615
48499,Social & Fraternal,14,3.1379580858455675e-4,0.27450980392156865,Social & Fraternal,44615
48499,Youth,3,6.724195898240502e-5,0.058823529411764705,Social & Fraternal,44615
48501,Community,1,1.297521733489036e-4,0.3333333333333333,Community,7707
48501,Economic,1,1.297521733489036e-4,0.3333333333333333,Community,7707
48501,Professional,1,1.297521733489036e-4,0.3333333333333333,Community,7707
48503,Community,3,1.6765396222197384e-4,0.1,Religious,17894
48503,Economic,1,5.588465407399128e-5,0.03333333333333333,Religious,17894
48503,Foundations,1,5.588465407399128e-5,0.03333333333333333,Religious,17894
48503,Healthcare,3,1.6765396222197384e-4,0.1,Religious,17894
48503,Housing,3,1.6765396222197384e-4,0.1,Religious,17894
48503,Professional,3,1.6765396222197384e-4,0.1,Religious,17894
48503,Religious,7,3.9119257851793896e-4,0.23333333333333334,Religious,17894
48503,Social & Fraternal,4,2.2353861629596512e-4,0.13333333333333333,Religious,17894
48503,Youth,5,2.794232703699564e-4,0.16666666666666666,Religious,17894
48505,Social & Fraternal,1,7.171029042667623e-5,1,Social & Fraternal,13945
48507,Community,1,1.0101010101010101e-4,0.25,Community,9900
48507,Hobby & Sports,1,1.0101010101010101e-4,0.25,Community,9900
48507,Professional,1,1.0101010101010101e-4,0.25,Community,9900
48507,Religious,1,1.0101010101010101e-4,0.25,Community,9900
49001,Social & Fraternal,1,1.4363688595231256e-4,1,Social & Fraternal,6962
49003,Arts & Cultural,2,3.5154945421947234e-5,0.046511627906976744,Social & Fraternal,56891
49003,Community,2,3.5154945421947234e-5,0.046511627906976744,Social & Fraternal,56891
49003,Economic,3,5.273241813292085e-5,0.06976744186046512,Social & Fraternal,56891
49003,Education,5,8.788736355486808e-5,0.11627906976744186,Social & Fraternal,56891
49003,Foundations,2,3.5154945421947234e-5,0.046511627906976744,Social & Fraternal,56891
49003,Hobby & Sports,3,5.273241813292085e-5,0.06976744186046512,Social & Fraternal,56891
49003,Professional,4,7.030989084389447e-5,0.09302325581395349,Social & Fraternal,56891
49003,Religious,4,7.030989084389447e-5,0.09302325581395349,Social & Fraternal,56891
49003,Research & Think Tank,1,1.7577472710973617e-5,0.023255813953488372,Social & Fraternal,56891
49003,Social & Fraternal,13,2.28507145242657e-4,0.3023255813953488,Social & Fraternal,56891
49003,Unions,2,3.5154945421947234e-5,0.046511627906976744,Social & Fraternal,56891
49003,Youth,2,3.5154945421947234e-5,0.046511627906976744,Social & Fraternal,56891
49005,Arts & Cultural,10,7.592841469062968e-5,0.07092198581560284,Social & Fraternal,131703
49005,Community,7,5.3149890283440775e-5,0.04964539007092199,Social & Fraternal,131703
49005,Economic,5,3.796420734531484e-5,0.03546099290780142,Social & Fraternal,131703
49005,Education,26,1.9741387819563716e-4,0.18439716312056736,Social & Fraternal,131703
49005,Foundations,3,2.2778524407188902e-5,0.02127659574468085,Social & Fraternal,131703
49005,Healthcare,5,3.796420734531484e-5,0.03546099290780142,Social & Fraternal,131703
49005,Hobby & Sports,14,1.0629978056688155e-4,0.09929078014184398,Social & Fraternal,131703
49005,Professional,10,7.592841469062968e-5,0.07092198581560284,Social & Fraternal,131703
49005,Religious,10,7.592841469062968e-5,0.07092198581560284,Social & Fraternal,131703
49005,Research & Think Tank,10,7.592841469062968e-5,0.07092198581560284,Social & Fraternal,131703
49005,Social & Fraternal,29,2.2019240260282605e-4,0.20567375886524822,Social & Fraternal,131703
49005,Unions,5,3.796420734531484e-5,0.03546099290780142,Social & Fraternal,131703
49005,Youth,7,5.3149890283440775e-5,0.04964539007092199,Social & Fraternal,131703
49007,Community,1,4.948535233570863e-5,0.03571428571428571,Social & Fraternal,20208
49007,Economic,1,4.948535233570863e-5,0.03571428571428571,Social & Fraternal,20208
49007,Education,3,1.484560570071259e-4,0.10714285714285714,Social & Fraternal,20208
49007,Foundations,1,4.948535233570863e-5,0.03571428571428571,Social & Fraternal,20208
49007,Hobby & Sports,3,1.484560570071259e-4,0.10714285714285714,Social & Fraternal,20208
49007,Religious,6,2.969121140142518e-4,0.21428571428571427,Social & Fraternal,20208
49007,Social & Fraternal,9,4.453681710213777e-4,0.32142857142857145,Social & Fraternal,20208
49007,Unions,3,1.484560570071259e-4,0.10714285714285714,Social & Fraternal,20208
49007,Youth,1,4.948535233570863e-5,0.03571428571428571,Social & Fraternal,20208
49009,Social & Fraternal,1,0.0017730496453900709,1,Social & Fraternal,564
49011,Arts & Cultural,6,1.6720963350435162e-5,0.02531645569620253,Social & Fraternal,358831
49011,Community,9,2.5081445025652745e-5,0.0379746835443038,Social & Fraternal,358831
49011,Economic,7,1.950779057550769e-5,0.029535864978902954,Social & Fraternal,358831
49011,Education,38,1.0589943455275603e-4,0.16033755274261605,Social & Fraternal,358831
49011,Foundations,8,2.229461780058022e-5,0.03375527426160337,Social & Fraternal,358831
49011,Healthcare,12,3.3441926700870324e-5,0.05063291139240506,Social & Fraternal,358831
49011,Hobby & Sports,31,8.639164397724834e-5,0.1308016877637131,Social & Fraternal,358831
49011,Housing,1,2.7868272250725273e-6,0.004219409282700422,Social & Fraternal,358831
49011,Political,2,5.573654450145055e-6,0.008438818565400843,Social & Fraternal,358831
49011,Professional,8,2.229461780058022e-5,0.03375527426160337,Social & Fraternal,358831
49011,Religious,33,9.19652984273934e-5,0.13924050632911392,Social & Fraternal,358831
49011,Research & Think Tank,7,1.950779057550769e-5,0.029535864978902954,Social & Fraternal,358831
49011,Social & Fraternal,49,1.3655453402855382e-4,0.20675105485232068,Social & Fraternal,358831
49011,Unions,8,2.229461780058022e-5,0.03375527426160337,Social & Fraternal,358831
49011,Youth,18,5.016289005130549e-5,0.0759493670886076,Social & Fraternal,358831
49013,Economic,2,1.0177599104371279e-4,0.16666666666666666,Social & Fraternal,19651
49013,Education,1,5.088799552185639e-5,0.08333333333333333,Social & Fraternal,19651
49013,Healthcare,1,5.088799552185639e-5,0.08333333333333333,Social & Fraternal,19651
49013,Housing,1,5.088799552185639e-5,0.08333333333333333,Social & Fraternal,19651
49013,Religious,1,5.088799552185639e-5,0.08333333333333333,Social & Fraternal,19651
49013,Research & Think Tank,1,5.088799552185639e-5,0.08333333333333333,Social & Fraternal,19651
49013,Social & Fraternal,4,2.0355198208742557e-4,0.3333333333333333,Social & Fraternal,19651
49013,Unions,1,5.088799552185639e-5,0.08333333333333333,Social & Fraternal,19651
49015,Economic,1,1.0163634515702815e-4,0.2,Social & Fraternal,9839
49015,Education,1,1.0163634515702815e-4,0.2,Social & Fraternal,9839
49015,Hobby & Sports,1,1.0163634515702815e-4,0.2,Social & Fraternal,9839
49015,Social & Fraternal,2,2.032726903140563e-4,0.4,Social & Fraternal,9839
49017,Hobby & Sports,1,1.9758940920766647e-4,0.5,Hobby & Sports,5061
49017,Youth,1,1.9758940920766647e-4,0.5,Hobby & Sports,5061
49019,Arts & Cultural,4,4.153686396677051e-4,0.14814814814814814,Hobby & Sports,9630
49019,Community,1,1.0384215991692627e-4,0.037037037037037035,Hobby & Sports,9630
49019,Economic,1,1.0384215991692627e-4,0.037037037037037035,Hobby & Sports,9630
49019,Education,1,1.0384215991692627e-4,0.037037037037037035,Hobby & Sports,9630
49019,Hobby & Sports,7,7.268951194184839e-4,0.25925925925925924,Hobby & Sports,9630
49019,Housing,1,1.0384215991692627e-4,0.037037037037037035,Hobby & Sports,9630
49019,Political,1,1.0384215991692627e-4,0.037037037037037035,Hobby & Sports,9630
49019,Religious,2,2.0768431983385254e-4,0.07407407407407407,Hobby & Sports,9630
49019,Research & Think Tank,2,2.0768431983385254e-4,0.07407407407407407,Hobby & Sports,9630
49019,Social & Fraternal,5,5.192107995846313e-4,0.18518518518518517,Hobby & Sports,9630
49019,Youth,2,2.0768431983385254e-4,0.07407407407407407,Hobby & Sports,9630
49021,Arts & Cultural,8,1.4326904135102705e-4,0.16,Arts & Cultural,55839
49021,Community,1,1.7908630168878382e-5,0.02,Arts & Cultural,55839
49021,Economic,3,5.3725890506635145e-5,0.06,Arts & Cultural,55839
49021,Education,7,1.2536041118214867e-4,0.14,Arts & Cultural,55839
49021,Foundations,2,3.5817260337756763e-5,0.04,Arts & Cultural,55839
49021,Healthcare,2,3.5817260337756763e-5,0.04,Arts & Cultural,55839
49021,Hobby & Sports,7,1.2536041118214867e-4,0.14,Arts & Cultural,55839
49021,Housing,2,3.5817260337756763e-5,0.04,Arts & Cultural,55839
49021,Professional,1,1.7908630168878382e-5,0.02,Arts & Cultural,55839
49021,Religious,4,7.163452067551353e-5,0.08,Arts & Cultural,55839
49021,Research & Think Tank,1,1.7908630168878382e-5,0.02,Arts & Cultural,55839
49021,Social & Fraternal,8,1.4326904135102705e-4,0.16,Arts & Cultural,55839
49021,Unions,1,1.7908630168878382e-5,0.02,Arts & Cultural,55839
49021,Youth,3,5.3725890506635145e-5,0.06,Arts & Cultural,55839
49023,Education,1,8.585164835164836e-5,0.25,Social & Fraternal,11648
49023,Research & Think Tank,1,8.585164835164836e-5,0.25,Social & Fraternal,11648
49023,Social & Fraternal,2,1.7170329670329672e-4,0.5,Social & Fraternal,11648
49025,Arts & Cultural,4,5.239030779305828e-4,0.26666666666666666,Arts & Cultural,7635
49025,Community,1,1.309757694826457e-4,0.06666666666666667,Arts & Cultural,7635
49025,Education,1,1.309757694826457e-4,0.06666666666666667,Arts & Cultural,7635
49025,Hobby & Sports,3,3.929273084479371e-4,0.2,Arts & Cultural,7635
49025,Religious,1,1.309757694826457e-4,0.06666666666666667,Arts & Cultural,7635
49025,Research & Think Tank,1,1.309757694826457e-4,0.06666666666666667,Arts & Cultural,7635
49025,Social & Fraternal,2,2.619515389652914e-4,0.13333333333333333,Arts & Cultural,7635
49025,Unions,1,1.309757694826457e-4,0.06666666666666667,Arts & Cultural,7635
49025,Youth,1,1.309757694826457e-4,0.06666666666666667,Arts & Cultural,7635
49027,Foundations,1,7.776049766718506e-5,0.125,Hobby & Sports,12860
49027,Hobby & Sports,2,1.5552099533437013e-4,0.25,Hobby & Sports,12860
49027,Housing,1,7.776049766718506e-5,0.125,Hobby & Sports,12860
49027,Religious,1,7.776049766718506e-5,0.125,Hobby & Sports,12860
49027,Social & Fraternal,2,1.5552099533437013e-4,0.25,Hobby & Sports,12860
49027,Youth,1,7.776049766718506e-5,0.125,Hobby & Sports,12860
49029,Arts & Cultural,1,8.2223318533136e-5,0.07692307692307693,Social & Fraternal,12162
49029,Foundations,1,8.2223318533136e-5,0.07692307692307693,Social & Fraternal,12162
49029,Hobby & Sports,1,8.2223318533136e-5,0.07692307692307693,Social & Fraternal,12162
49029,Housing,1,8.2223318533136e-5,0.07692307692307693,Social & Fraternal,12162
49029,Professional,3,2.46669955599408e-4,0.23076923076923078,Social & Fraternal,12162
49029,Religious,1,8.2223318533136e-5,0.07692307692307693,Social & Fraternal,12162
49029,Research & Think Tank,1,8.2223318533136e-5,0.07692307692307693,Social & Fraternal,12162
49029,Social & Fraternal,4,3.28893274132544e-4,0.3076923076923077,Social & Fraternal,12162
49033,Social & Fraternal,1,3.9888312724371757e-4,1,Social & Fraternal,2507
49035,Arts & Cultural,97,8.267061894725359e-5,0.05527065527065527,Social & Fraternal,1173331
49035,Community,61,5.198873975033473e-5,0.034757834757834755,Social & Fraternal,1173331
49035,Economic,74,6.306830723811098e-5,0.042165242165242166,Social & Fraternal,1173331
49035,Education,270,2.3011409397689144e-4,0.15384615384615385,Social & Fraternal,1173331
49035,Foundations,87,7.414787472588724e-5,0.04957264957264957,Social & Fraternal,1173331
49035,Healthcare,75,6.392058166024762e-5,0.042735042735042736,Social & Fraternal,1173331
49035,Hobby & Sports,190,1.6193214020596063e-4,0.10826210826210826,Social & Fraternal,1173331
49035,Housing,24,2.045458613127924e-5,0.013675213675213675,Social & Fraternal,1173331
49035,Political,51,4.346599552896838e-5,0.02905982905982906,Social & Fraternal,1173331
49035,Professional,133,1.1335249814417245e-4,0.07578347578347579,Social & Fraternal,1173331
49035,Religious,218,1.8579582402578643e-4,0.12421652421652421,Social & Fraternal,1173331
49035,Research & Think Tank,70,5.965920954956445e-5,0.039886039886039885,Social & Fraternal,1173331
49035,Social & Fraternal,282,2.4034138704253106e-4,0.1606837606837607,Social & Fraternal,1173331
49035,Unions,57,4.8579642061788194e-5,0.03247863247863248,Social & Fraternal,1173331
49035,Youth,66,5.6250111861017904e-5,0.037606837606837605,Social & Fraternal,1173331
49037,Community,1,6.844626967830253e-5,0.25,Religious,14610
49037,Education,1,6.844626967830253e-5,0.25,Religious,14610
49037,Religious,2,1.3689253935660506e-4,0.5,Religious,14610
49039,Community,1,3.513950383020592e-5,0.07692307692307693,Social & Fraternal,28458
49039,Education,1,3.513950383020592e-5,0.07692307692307693,Social & Fraternal,28458
49039,Hobby & Sports,3,1.0541851149061775e-4,0.23076923076923078,Social & Fraternal,28458
49039,Professional,2,7.027900766041184e-5,0.15384615384615385,Social & Fraternal,28458
49039,Religious,1,3.513950383020592e-5,0.07692307692307693,Social & Fraternal,28458
49039,Social & Fraternal,4,1.4055801532082368e-4,0.3076923076923077,Social & Fraternal,28458
49039,Youth,1,3.513950383020592e-5,0.07692307692307693,Social & Fraternal,28458
49041,Arts & Cultural,1,4.657444925713753e-5,0.03571428571428571,Unions,21471
49041,Education,1,4.657444925713753e-5,0.03571428571428571,Unions,21471
49041,Foundations,3,1.397233477714126e-4,0.10714285714285714,Unions,21471
49041,Hobby & Sports,3,1.397233477714126e-4,0.10714285714285714,Unions,21471
49041,Professional,1,4.657444925713753e-5,0.03571428571428571,Unions,21471
49041,Religious,2,9.314889851427506e-5,0.07142857142857142,Unions,21471
49041,Social & Fraternal,8,3.7259559405710026e-4,0.2857142857142857,Unions,21471
49041,Unions,9,4.191700433142378e-4,0.32142857142857145,Unions,21471
49043,Arts & Cultural,3,7.116424708226587e-5,0.03,Hobby & Sports,42156
49043,Community,7,1.6604990985862037e-4,0.07,Hobby & Sports,42156
49043,Economic,6,1.4232849416453175e-4,0.06,Hobby & Sports,42156
49043,Education,17,4.032640667995066e-4,0.17,Hobby & Sports,42156
49043,Foundations,10,2.3721415694088623e-4,0.1,Hobby & Sports,42156
49043,Healthcare,6,1.4232849416453175e-4,0.06,Hobby & Sports,42156
49043,Hobby & Sports,24,5.69313976658127e-4,0.24,Hobby & Sports,42156
49043,Housing,1,2.3721415694088623e-5,0.01,Hobby & Sports,42156
49043,Political,4,9.48856627763545e-5,0.04,Hobby & Sports,42156
49043,Professional,5,1.1860707847044311e-4,0.05,Hobby & Sports,42156
